datetime,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,total_proton_flux,new_time
2012-07-09 00:09:00,0.127,0.156,0.0832,0.0726,0.0515,0.0328,0.0569,0.0935,0.0168,0.0235,0.00966,0.72346,2012-06-28 23:41:00
2012-07-09 00:10:00,0.109,0.0779,0.0831,0.0543,0.0308,0.0246,0.0213,0.0233,0.028,0.0165,0.00895,0.47775000000000006,2012-06-28 23:42:00
2012-07-09 00:11:00,0.145,0.0779,0.0712,0.0634,0.0514,0.0492,0.0639,0.0233,0.0112,0.00413,0.00688,0.56751,2012-06-28 23:43:00
2012-07-09 00:12:00,0.0725,0.117,0.0831,0.0725,0.0617,0.0492,0.0355,0.0117,0.0224,0.00413,0.00551,0.5352399999999999,2012-06-28 23:44:00
2012-07-09 00:14:00,0.199,0.104,0.0356,0.0906,0.0411,0.0737,0.0213,0.0117,0.0392,0.0138,0.00275,0.6327500000000001,2012-06-28 23:46:00
2012-07-09 00:15:00,0.0906,0.117,0.107,0.0544,0.0925,0.0164,0.0284,0.0467,0.0224,0.00964,0.00482,0.58986,2012-06-28 23:47:00
2012-07-09 00:16:00,0.2,0.104,0.131,0.0636,0.134,0.0493,0.0356,0.0351,0.0281,0.0166,0.00621,0.8035100000000001,2012-06-28 23:48:00
2012-07-09 00:17:00,0.218,0.143,0.167,0.0908,0.0618,0.0493,0.0142,0.0234,0.0168,0.0124,0.00483,0.80153,2012-06-28 23:49:00
2012-07-09 00:18:00,0.254,0.261,0.143,0.0818,0.0515,0.0493,0.0498,0.0468,0.0281,0.0262,0.00967,1.00117,2012-06-28 23:50:00
2012-07-09 00:19:00,0.0908,0.169,0.0595,0.0726,0.0515,0.0493,0.0427,0.0351,0.0505,0.0235,0.00759,0.65209,2012-06-28 23:51:00
2012-07-09 00:20:00,0.218,0.156,0.0952,0.0908,0.0309,0.0329,0.0498,0.0234,0.028,0.0207,0.00552,0.7512200000000001,2012-06-28 23:52:00
2012-07-09 00:21:00,0.145,0.065,0.0713,0.00906,0.072,0.041,0.0355,0.0584,0.0168,0.0152,0.00827,0.53753,2012-06-28 23:53:00
2012-07-09 00:22:00,0.254,0.104,0.0357,0.0635,0.0823,0.0246,0.0426,0.0467,0.0561,0.0165,0.00552,0.7315199999999998,2012-06-28 23:54:00
2012-07-09 00:23:00,0.127,0.156,0.0237,0.0543,0.0308,0.0656,0.0497,0.035,0.0224,0.0179,0.00413,0.58653,2012-06-28 23:55:00
2012-07-09 00:24:00,0.145,0.0649,0.0949,0.0362,0.0205,0.0573,0.0142,0.035,0.028,0.0151,0.0055,0.5166,2012-06-28 23:56:00
2012-07-09 00:26:00,0.0725,0.078,0.0831,0.0453,0.0308,0.0328,0.0213,0.035,0.0224,0.0165,0.0062,0.4438999999999999,2012-06-28 23:58:00
2012-07-09 00:27:00,0.145,0.0909,0.0949,0.0272,0.0103,0.041,0.0213,0.0117,0.00559,0.0165,0.00619,0.4705799999999999,2012-06-28 23:59:00
2012-07-09 00:29:00,0.127,0.13,0.0595,0.0363,0.0103,0.00821,0.0142,0.0117,0.028,0.00828,0.00345,0.43694,2012-06-29 00:01:00
2012-07-09 00:30:00,0.145,0.156,0.0832,0.0545,0.0618,0.0164,0.0711,0.0117,0.0168,0.00966,0.00621,0.63237,2012-06-29 00:02:00
2012-07-09 00:32:00,0.145,0.13,0.107,0.0454,0.103,0.0493,0.0356,0.0468,0.0168,0.0152,0.00483,0.6989299999999999,2012-06-29 00:04:00
2012-07-09 00:33:00,0.182,0.13,0.131,0.0636,0.0412,0.0246,0.0569,0.0351,0.0224,0.00552,0.00345,0.6957699999999999,2012-06-29 00:05:00
2012-07-09 00:34:00,0.145,0.117,0.119,0.0727,0.0412,0.00822,0.0285,0.0351,0.0281,0.0207,0.00553,0.6210500000000001,2012-06-29 00:06:00
2012-07-09 00:36:00,0.327,0.182,0.107,0.0908,0.0309,0.0657,0.0356,0.0234,0.0337,0.00966,0.00483,0.9105899999999999,2012-06-29 00:08:00
2012-07-09 00:37:00,0.2,0.104,0.0832,0.0635,0.0617,0.0164,0.0569,0.0117,0.028,0.0152,0.00483,0.64543,2012-06-29 00:09:00
2012-07-09 00:38:00,0.217,0.169,0.131,0.0815,0.0719,0.0492,0.0284,0.0233,0.0112,0.0151,0.00482,0.80242,2012-06-29 00:10:00
2012-07-09 00:39:00,0.309,0.13,0.0952,0.0726,0.0515,0.0411,0.0213,0.0351,0.0112,0.0221,0.0069,0.796,2012-06-29 00:11:00
2012-07-09 00:40:00,0.272,0.104,0.0712,0.0453,0.0822,0.041,0.0213,0.0117,0.028,0.011,0.00344,0.6911400000000001,2012-06-29 00:12:00
2012-07-09 00:41:00,0.109,0.208,0.119,0.0635,0.0411,0.0821,0.0284,0.035,0.0336,0.0207,0.00482,0.7452200000000001,2012-06-29 00:13:00
2012-07-09 00:42:00,0.145,0.169,0.131,0.0908,0.0206,0.0329,0.0427,0.0351,0.028,0.00828,0.0069,0.71028,2012-06-29 00:14:00
2012-07-09 00:43:00,0.272,0.104,0.095,0.0544,0.0308,0.0328,0.0568,0.0467,0.0112,0.0124,0.00895,0.72505,2012-06-29 00:15:00
2012-07-09 00:44:00,0.109,0.0911,0.119,0.0999,0.0618,0.0575,0.064,0.0351,0.0224,0.0193,0.00414,0.6832400000000001,2012-06-29 00:16:00
2012-07-09 00:45:00,0.127,0.143,0.154,0.0906,0.0514,0.0574,0.0497,0.0233,0.0168,0.00827,0.00551,0.7269800000000001,2012-06-29 00:17:00
2012-07-09 00:46:00,0.164,0.0521,0.0714,0.0727,0.0103,0.074,0.0285,0.0585,0.00562,0.0166,0.00276,0.55648,2012-06-29 00:18:00
2012-07-09 00:47:00,0.145,0.104,0.155,0.0273,0.0412,0.0576,0.0427,0.0234,0.0225,0.00414,0.00553,0.62837,2012-06-29 00:19:00
2012-07-09 00:48:00,0.273,0.104,0.107,0.0637,0.0413,0.0494,0.0499,0.0234,0.0169,0.0235,0.00691,0.7590099999999999,2012-06-29 00:20:00
2012-07-09 00:50:00,0.127,0.169,0.0833,0.0908,0.0309,0.0329,0.0142,0.0117,0.0112,0.00967,0.00345,0.58412,2012-06-29 00:22:00
2012-07-09 00:51:00,0.127,0.078,0.0951,0.0363,0.0617,0.0574,0.0355,0.0117,0.0168,0.0138,0.0062,0.5395000000000001,2012-06-29 00:23:00
2012-07-09 00:52:00,0.127,0.0651,0.0832,0.0363,0.0103,0.0328,0.00711,0.0468,0.0336,0.0152,0.00621,0.46362,2012-06-29 00:24:00
2012-07-09 00:54:00,0.236,0.0779,0.107,0.0272,0.0308,0.0492,0.0355,0.0117,0.0056,0.00689,0.00551,0.5932999999999999,2012-06-29 00:26:00
2012-07-09 00:55:00,0.109,0.117,0.0595,0.0454,0.0206,0.0411,0.00711,0.0117,0.00561,0.011,0.0069,0.43492,2012-06-29 00:27:00
2012-07-09 00:58:00,0.145,0.0651,0.0713,0.0182,0.0206,0.00821,0.0213,0.0351,0.0224,0.0069,0.00759,0.42169999999999996,2012-06-29 00:30:00
2012-07-09 00:59:00,0.145,0.078,0.0832,0.0726,0.0514,0.041,0.0213,0.0234,0.0392,0.00965,0.00414,0.56889,2012-06-29 00:31:00
2012-07-09 01:07:00,0.109,0.104,0.0356,0.0453,0.0205,0.0164,0.0213,0.0117,0.0224,0.011,0.00482,0.40202,2012-06-29 00:39:00
2012-07-09 01:10:00,0.0724,0.0908,0.0712,0.0272,0.0308,0.0164,0.0284,0.0233,0.00559,0.0124,0.00275,0.38123999999999997,2012-06-29 00:42:00
2012-07-09 01:11:00,0.127,0.0781,0.0475,0.0454,0.0412,0.0246,0.0284,0.0234,0.0168,0.0124,0.00483,0.44963,2012-06-29 00:43:00
2012-07-09 01:13:00,0.0905,0.13,0.0712,0.0272,0.0205,0.0164,0.0142,0.0466,0.028,0.011,0.00344,0.4590400000000001,2012-06-29 00:45:00
2012-07-09 01:14:00,0.163,0.195,0.0594,0.0272,0.0412,0.0164,0.0142,0.0117,0.0168,0.00689,0.00414,0.55593,2012-06-29 00:46:00
2012-07-09 01:15:00,0.0905,0.143,0.083,0.00905,0.0205,0.0164,0.0425,0.0117,0.0112,0.00275,0.00275,0.43334999999999996,2012-06-29 00:47:00
2012-07-09 01:16:00,0.182,0.0781,0.0595,0.0182,0.0412,0.0246,0.0285,0.0234,0.0112,0.00828,0.00483,0.47981,2012-06-29 00:48:00
2012-07-09 01:17:00,0.0363,0.0651,0.0833,0.0273,0.0309,0.0411,0.0142,0.0351,0.00561,0.0166,0.00345,0.35896000000000006,2012-06-29 00:49:00
2012-07-09 01:18:00,0.145,0.0782,0.0238,0.0454,0.0515,0.0164,0.0356,0.0117,0.0168,0.00829,0.00414,0.43683,2012-06-29 00:50:00
2012-07-09 01:19:00,0.109,0.0521,0.0357,0.0363,0.0103,0.00822,0.0356,0.0468,0.0112,0.00828,0.00414,0.35764,2012-06-29 00:51:00
2012-07-09 01:20:00,0.127,0.117,0.0952,0.0454,0.0824,0.0164,0.0213,0.0117,0.0281,0.00828,0.00207,0.5548500000000001,2012-06-29 00:52:00
2012-07-09 01:21:00,0.127,0.117,0.0949,0.0181,0.0513,0.041,0.0284,0.0117,0.0112,0.00826,0.00482,0.51368,2012-06-29 00:53:00
2012-07-09 01:22:00,0.0726,0.13,0.0713,0.0635,0.0103,0.0575,0.0427,0.0117,0.0112,0.011,0.00552,0.48732000000000003,2012-06-29 00:54:00
2012-07-09 01:23:00,0.0724,0.104,0.083,0.0724,0.0308,0.0246,0.00709,0.035,0.0336,0.0138,0.00275,0.47944000000000003,2012-06-29 00:55:00
2012-07-09 01:25:00,0.0724,0.117,0.0712,0.0362,0.0719,0.0164,0.0284,0.0117,0.0391,0.00963,0.00413,0.4780600000000001,2012-06-29 00:57:00
2012-07-09 01:26:00,0.145,0.0389,0.0474,0.00905,0.0924,0.0164,0.0284,0.0233,0.0112,0.00963,0.00413,0.42580999999999997,2012-06-29 00:58:00
2012-07-09 01:27:00,0.181,0.104,0.107,0.0181,0.0206,0.041,0.0355,0.0234,0.0112,0.0152,0.00344,0.5604399999999999,2012-06-29 00:59:00
2012-07-09 01:29:00,0.0724,0.0389,0.0712,0.0815,0.0308,0.0409,0.0213,0.0466,0.0224,0.00963,0.00344,0.43906999999999996,2012-06-29 01:01:00
2012-07-09 01:30:00,0.181,0.0909,0.0356,0.0272,0.0103,0.0246,0.0426,0.0467,0.0224,0.022,0.00275,0.50605,2012-06-29 01:02:00
2012-07-09 01:31:00,0.0544,0.039,0.0356,0.0272,0.0206,0.041,0.0071,0.0233,0.0448,0.011,0.00551,0.30951000000000006,2012-06-29 01:03:00
2012-07-09 01:32:00,0.0907,0.169,0.0238,0.0454,0.0412,0.0246,0.0569,0.0234,0.0112,0.00276,0.00758,0.49654,2012-06-29 01:04:00
2012-07-09 01:33:00,0.127,0.0911,0.0238,0.0545,0.0206,0.0329,0.0427,0.0351,0.0224,0.00966,0.00552,0.46528,2012-06-29 01:05:00
2012-07-09 01:35:00,0.0545,0.104,0.0595,0.0272,0.0103,0.0246,0.0213,0.0117,0.0168,0.00966,0.00828,0.34784,2012-06-29 01:07:00
2012-07-09 01:36:00,0.0905,0.0389,0.083,0.0272,0.0411,0.00819,0.0142,0.0466,0.00559,0.0165,0.00206,0.37383999999999995,2012-06-29 01:08:00
2012-07-09 01:38:00,0.0905,0.0908,0.0712,0.0181,0.0411,0.0246,0.00709,0.0117,0.0224,0.00963,0.00825,0.3953699999999999,2012-06-29 01:10:00
2012-07-09 01:39:00,0.109,0.0908,0.0474,0.0996,0.0205,0.00819,0.0142,0.0117,0.0168,0.00963,0.00481,0.43262999999999996,2012-06-29 01:11:00
2012-07-09 01:40:00,0.127,0.0779,0.0237,0.0272,0.0308,0.0164,0.00709,0.0117,0.0168,0.0124,0.00481,0.35579999999999995,2012-06-29 01:12:00
2012-07-09 01:41:00,0.0543,0.0779,0.0474,0.0272,0.0308,0.0328,0.0213,0.0466,0.0168,0.0124,0.00481,0.3723099999999999,2012-06-29 01:13:00
2012-07-09 01:42:00,0.0905,0.0649,0.0712,0.0543,0.0308,0.0246,0.0284,0.035,0.00559,0.00963,0.00413,0.41905,2012-06-29 01:14:00
2012-07-09 01:43:00,0.199,0.0908,0.0712,0.0362,0.0205,0.0246,0.00709,0.0117,0.0112,0.011,0.00344,0.48673,2012-06-29 01:15:00
2012-07-09 01:45:00,0.0363,0.065,0.0475,0.0453,0.0103,0.041,0.0142,0.0117,0.0224,0.011,0.00345,0.30815,2012-06-29 01:17:00
2012-07-09 01:47:00,0.0727,0.0782,0.0833,0.0636,0.0412,0.0247,0.0142,0.0234,0.0225,0.018,0.00759,0.44939,2012-06-29 01:19:00
2012-07-09 01:48:00,0.164,0.104,0.0238,0.0273,0.0618,0.0411,0.0285,0.0468,0.0225,0.00829,0.00483,0.5329200000000001,2012-06-29 01:20:00
2012-07-09 01:53:00,0.127,0.091,0.0356,0.0272,0.0103,0.0082,0.0142,0.0117,0.0112,0.00689,0.00276,0.3460499999999999,2012-06-29 01:25:00
2012-07-09 01:55:00,0.0724,0.104,0.0474,0.0453,0.0513,0.0164,0.0425,0.0117,0.0112,0.0138,0.00481,0.42080999999999996,2012-06-29 01:27:00
2012-07-09 01:58:00,0.0907,0.0781,0.131,0.0454,0.0206,0.041,0.0213,0.0117,0.00561,0.00689,0.00483,0.45713,2012-06-29 01:30:00
2012-07-09 01:59:00,0.145,0.104,0.0594,0.0363,0.0206,0.0328,0.0213,0.0117,0.0168,0.00827,0.00414,0.46030999999999994,2012-06-29 01:31:00
2012-07-09 02:00:00,0.145,0.13,0.083,0.0453,0.0411,0.041,0.0213,0.0233,0.0168,0.0138,0.00413,0.5647300000000001,2012-06-29 01:32:00
2012-07-09 02:02:00,0.0363,0.065,0.0475,0.0363,0.0309,0.0164,0.0498,0.0234,0.028,0.00276,0.00414,0.34049999999999997,2012-06-29 01:34:00
2012-07-09 02:03:00,0.182,0.0782,0.0834,0.0545,0.0618,0.0164,0.00712,0.0234,0.00562,0.00967,0.00691,0.5290199999999999,2012-06-29 01:35:00
2012-07-09 02:04:00,0.109,0.039,0.0475,0.0272,0.0412,0.0164,0.00711,0.0234,0.0336,0.00689,0.00276,0.35406000000000004,2012-06-29 01:36:00
2012-07-09 02:05:00,0.0544,0.0911,0.0594,0.0272,0.0515,0.0492,0.0213,0.0117,0.00561,0.00827,0.00414,0.38382,2012-06-29 01:37:00
2012-07-09 02:07:00,0.145,0.0389,0.0593,0.0905,0.0513,0.0246,0.0213,0.0117,0.028,0.0151,0.00619,0.49189,2012-06-29 01:39:00
2012-07-09 02:08:00,0.0726,0.104,0.0595,0.0545,0.0309,0.0657,0.0142,0.0117,0.0224,0.0138,0.00552,0.4548199999999999,2012-06-29 01:40:00
2012-07-09 02:09:00,0.0544,0.039,0.0832,0.0544,0.0309,0.0246,0.0284,0.0117,0.00561,0.0193,0.00965,0.3611599999999999,2012-06-29 01:41:00
2012-07-09 02:10:00,0.127,0.182,0.0474,0.0724,0.0513,0.0328,0.00709,0.035,0.0112,0.0165,0.0055,0.58819,2012-06-29 01:42:00
2012-07-09 02:11:00,0.145,0.182,0.0119,0.0272,0.0616,0.0164,0.0355,0.035,0.0168,0.0124,0.00344,0.54724,2012-06-29 01:43:00
2012-07-09 02:12:00,0.0907,0.117,0.0713,0.0635,0.0617,0.0328,0.0071,0.035,0.0168,0.011,0.0062,0.5130999999999999,2012-06-29 01:44:00
2012-07-09 02:13:00,0.217,0.0908,0.119,0.0453,0.0205,0.0409,0.0425,0.0117,0.0224,0.011,0.00481,0.6259100000000001,2012-06-29 01:45:00
2012-07-09 02:14:00,0.127,0.117,0.107,0.0635,0.0515,0.0493,0.0356,0.0234,0.0224,0.00828,0.00345,0.6084299999999998,2012-06-29 01:46:00
2012-07-09 02:15:00,0.145,0.143,0.0713,0.0725,0.0411,0.041,0.071,0.0234,0.0224,0.011,0.00689,0.6485899999999999,2012-06-29 01:47:00
2012-07-09 02:16:00,0.182,0.0911,0.0357,0.0635,0.0824,0.00821,0.0142,0.0117,0.0168,0.00966,0.00345,0.51872,2012-06-29 01:48:00
2012-07-09 02:17:00,0.236,0.156,0.143,0.0363,0.0309,0.0328,0.0213,0.0117,0.028,0.0152,0.00414,0.7153400000000002,2012-06-29 01:49:00
2012-07-09 02:18:00,0.109,0.143,0.107,0.0182,0.0309,0.0164,0.0142,0.0234,0.00562,0.0138,0.0076,0.48911999999999994,2012-06-29 01:50:00
2012-07-09 02:20:00,0.109,0.0391,0.0952,0.0363,0.0721,0.0329,0.0356,0.0117,0.0112,0.0124,0.00345,0.45895,2012-06-29 01:52:00
2012-07-09 02:21:00,0.127,0.169,0.0831,0.0906,0.0925,0.041,0.0284,0.0117,0.0224,0.0124,0.00413,0.68223,2012-06-29 01:53:00
2012-07-09 02:22:00,0.127,0.117,0.0356,0.0181,0.0513,0.0819,0.0355,0.035,0.00559,0.0138,0.0055,0.52629,2012-06-29 01:54:00
2012-07-09 02:23:00,0.127,0.0781,0.143,0.0545,0.0309,0.0657,0.0285,0.0234,0.0168,0.0152,0.0069,0.59,2012-06-29 01:55:00
2012-07-09 02:24:00,0.0724,0.0649,0.0712,0.0996,0.0103,0.0164,0.0284,0.0117,0.0112,0.0055,0.011,0.4026,2012-06-29 01:56:00
2012-07-09 02:25:00,0.217,0.143,0.0712,0.0543,0.0205,0.0328,0.0355,0.035,0.00559,0.0179,0.00275,0.6355400000000001,2012-06-29 01:57:00
2012-07-09 02:27:00,0.145,0.143,0.0475,0.0362,0.0205,0.0164,0.0567,0.0233,0.0224,0.00963,0.00413,0.52476,2012-06-29 01:59:00
2012-07-09 02:29:00,0.2,0.156,0.0595,0.0454,0.0103,0.0246,0.0142,0.0117,0.028,0.011,0.00345,0.56415,2012-06-29 02:01:00
2012-07-09 02:30:00,0.127,0.117,0.0593,0.0815,0.0308,0.0164,0.0497,0.0467,0.0112,0.011,0.00619,0.5567900000000001,2012-06-29 02:02:00
2012-07-09 02:31:00,0.145,0.182,0.119,0.0636,0.0206,0.0329,0.00712,0.0117,0.0224,0.0124,0.00897,0.62569,2012-06-29 02:03:00
2012-07-09 02:32:00,0.0908,0.182,0.0714,0.0727,0.0618,0.0493,0.0356,0.0117,0.00561,0.0221,0.00759,0.6106,2012-06-29 02:04:00
2012-07-09 02:33:00,0.164,0.143,0.0596,0.0545,0.0309,0.0247,0.0499,0.0351,0.0337,0.0124,0.00967,0.6174699999999999,2012-06-29 02:05:00
2012-07-09 02:34:00,0.254,0.104,0.155,0.0182,0.0103,0.0246,0.0285,0.0117,0.0337,0.0179,0.00207,0.65997,2012-06-29 02:06:00
2012-07-09 02:35:00,0.236,0.117,0.107,0.0636,0.0412,0.0411,0.0356,0.0234,0.0281,0.0249,0.00414,0.72204,2012-06-29 02:07:00
2012-07-09 02:36:00,0.182,0.169,0.0951,0.154,0.0721,0.107,0.0356,0.0351,0.028,0.0193,0.00414,0.9013399999999999,2012-06-29 02:08:00
2012-07-09 02:37:00,0.236,0.169,0.154,0.163,0.0514,0.115,0.0852,0.0117,0.0336,0.0207,0.00344,1.0430400000000002,2012-06-29 02:09:00
2012-07-09 02:38:00,0.308,0.26,0.155,0.0998,0.103,0.0492,0.0213,0.0584,0.0336,0.0152,0.00758,1.11108,2012-06-29 02:10:00
2012-07-09 02:39:00,0.382,0.326,0.191,0.127,0.134,0.0987,0.0427,0.0351,0.0449,0.0166,0.0076,1.4056,2012-06-29 02:11:00
2012-07-09 02:40:00,0.417,0.39,0.0951,0.0998,0.144,0.123,0.0498,0.0935,0.0393,0.0276,0.00897,1.4880699999999998,2012-06-29 02:12:00
2012-07-09 02:41:00,0.29,0.169,0.262,0.145,0.103,0.0985,0.064,0.0701,0.028,0.0193,0.011,1.2599,2012-06-29 02:13:00
2012-07-09 02:42:00,0.272,0.273,0.309,0.127,0.0824,0.0575,0.0782,0.0468,0.0449,0.0207,0.00483,1.31633,2012-06-29 02:14:00
2012-07-09 02:43:00,0.308,0.221,0.261,0.145,0.0926,0.0656,0.0639,0.0467,0.0504,0.0179,0.00896,1.2810600000000003,2012-06-29 02:15:00
2012-07-09 02:44:00,0.399,0.273,0.273,0.199,0.072,0.0902,0.071,0.0467,0.0392,0.0193,0.00965,1.49205,2012-06-29 02:16:00
2012-07-09 02:45:00,0.218,0.234,0.19,0.145,0.0514,0.0821,0.0711,0.0818,0.0336,0.0358,0.00827,1.1510700000000003,2012-06-29 02:17:00
2012-07-09 02:46:00,0.273,0.248,0.286,0.118,0.0825,0.0987,0.057,0.0469,0.0337,0.029,0.0104,1.2831999999999997,2012-06-29 02:18:00
2012-07-09 02:47:00,0.273,0.248,0.274,0.191,0.124,0.0576,0.0499,0.0234,0.0337,0.0249,0.0083,1.3078,2012-06-29 02:19:00
2012-07-09 02:48:00,0.455,0.235,0.227,0.137,0.0619,0.0988,0.057,0.0703,0.0562,0.0221,0.00346,1.42376,2012-06-29 02:20:00
2012-07-09 02:49:00,0.291,0.248,0.214,0.173,0.113,0.074,0.0998,0.0703,0.0506,0.0124,0.00553,1.35163,2012-06-29 02:21:00
2012-07-09 02:50:00,0.364,0.378,0.179,0.155,0.0619,0.0988,0.15,0.0469,0.0393,0.0277,0.00691,1.5075100000000001,2012-06-29 02:22:00
2012-07-09 02:51:00,0.454,0.273,0.107,0.236,0.072,0.123,0.0498,0.0701,0.0336,0.0193,0.00827,1.4460700000000004,2012-06-29 02:23:00
2012-07-09 02:52:00,0.344,0.286,0.19,0.163,0.0411,0.0902,0.0639,0.0117,0.0224,0.0276,0.00965,1.24955,2012-06-29 02:24:00
2012-07-09 02:53:00,0.254,0.495,0.0952,0.154,0.113,0.0986,0.0569,0.0234,0.0168,0.0262,0.00483,1.33793,2012-06-29 02:25:00
2012-07-09 02:54:00,0.344,0.312,0.202,0.0725,0.0823,0.0902,0.071,0.0234,0.0392,0.0262,0.0103,1.2731,2012-06-29 02:26:00
2012-07-09 02:55:00,0.436,0.274,0.274,0.145,0.0516,0.0576,0.0855,0.0468,0.0506,0.0276,0.00691,1.45561,2012-06-29 02:27:00
2012-07-09 02:56:00,0.417,0.208,0.238,0.136,0.0824,0.0985,0.0782,0.0468,0.0449,0.0331,0.00759,1.3904899999999998,2012-06-29 02:28:00
2012-07-09 02:57:00,0.4,0.222,0.167,0.0818,0.113,0.107,0.0783,0.0586,0.0449,0.0221,0.0104,1.3051,2012-06-29 02:29:00
2012-07-09 02:58:00,0.344,0.273,0.273,0.172,0.072,0.123,0.0497,0.0584,0.0392,0.0152,0.00758,1.4270800000000001,2012-06-29 02:30:00
2012-07-09 02:59:00,0.399,0.273,0.202,0.199,0.0823,0.0574,0.0639,0.035,0.0672,0.0248,0.00965,1.41325,2012-06-29 02:31:00
2012-07-09 03:00:00,0.29,0.273,0.214,0.136,0.154,0.107,0.0995,0.0584,0.056,0.0289,0.0062,1.4229999999999998,2012-06-29 02:32:00
2012-07-09 03:01:00,0.345,0.248,0.214,0.1,0.103,0.074,0.057,0.0234,0.0337,0.0207,0.00553,1.2243300000000001,2012-06-29 02:33:00
2012-07-09 03:02:00,0.364,0.235,0.215,0.118,0.0516,0.0823,0.0998,0.082,0.0562,0.0221,0.00899,1.33499,2012-06-29 02:34:00
2012-07-09 03:03:00,0.419,0.339,0.238,0.091,0.0929,0.115,0.057,0.0352,0.0619,0.0235,0.00346,1.47596,2012-06-29 02:35:00
2012-07-09 03:04:00,0.328,0.313,0.155,0.182,0.134,0.0576,0.0499,0.0352,0.0225,0.018,0.00692,1.3021200000000002,2012-06-29 02:36:00
2012-07-09 03:05:00,0.491,0.235,0.298,0.0819,0.0929,0.0247,0.0641,0.0117,0.0562,0.029,0.00553,1.39003,2012-06-29 02:37:00
2012-07-09 03:06:00,0.236,0.182,0.179,0.154,0.0928,0.0904,0.0712,0.0702,0.0281,0.0235,0.00898,1.1361800000000002,2012-06-29 02:38:00
2012-07-09 03:07:00,0.435,0.26,0.226,0.127,0.072,0.082,0.0923,0.035,0.0336,0.022,0.00896,1.3938600000000003,2012-06-29 02:39:00
2012-07-09 03:09:00,0.308,0.234,0.214,0.109,0.0515,0.0492,0.0355,0.0351,0.0448,0.0276,0.0103,1.119,2012-06-29 02:41:00
2012-07-09 03:10:00,0.345,0.338,0.214,0.154,0.134,0.172,0.0284,0.035,0.0392,0.0234,0.00965,1.4926499999999998,2012-06-29 02:42:00
2012-07-09 03:11:00,0.309,0.286,0.333,0.163,0.165,0.0739,0.0925,0.0702,0.0393,0.0207,0.00897,1.5615700000000001,2012-06-29 02:43:00
2012-07-09 03:12:00,0.344,0.351,0.214,0.0725,0.103,0.041,0.071,0.0467,0.0224,0.0248,0.0124,1.3027999999999997,2012-06-29 02:44:00
2012-07-09 03:13:00,0.308,0.364,0.226,0.109,0.123,0.0821,0.0355,0.0584,0.0392,0.0193,0.00827,1.37277,2012-06-29 02:45:00
2012-07-09 03:14:00,0.49,0.3,0.178,0.127,0.0824,0.0575,0.0498,0.0351,0.0393,0.0152,0.00966,1.3839600000000003,2012-06-29 02:46:00
2012-07-09 03:15:00,0.381,0.325,0.25,0.145,0.0515,0.0739,0.0427,0.0468,0.0168,0.0152,0.00483,1.35273,2012-06-29 02:47:00
2012-07-09 03:16:00,0.291,0.248,0.286,0.182,0.0619,0.0658,0.0784,0.0586,0.0169,0.0235,0.00691,1.31901,2012-06-29 02:48:00
2012-07-09 03:17:00,0.382,0.248,0.238,0.146,0.0619,0.0411,0.0499,0.0351,0.045,0.0221,0.00622,1.2753199999999998,2012-06-29 02:49:00
2012-07-09 03:18:00,0.528,0.274,0.155,0.127,0.062,0.0988,0.0357,0.0704,0.0394,0.0263,0.0111,1.4277000000000004,2012-06-29 02:50:00
2012-07-09 03:19:00,0.4,0.248,0.286,0.164,0.0722,0.156,0.0499,0.0469,0.0225,0.0249,0.00553,1.4759299999999997,2012-06-29 02:51:00
2012-07-09 03:20:00,0.291,0.248,0.179,0.173,0.0722,0.0987,0.0855,0.0234,0.0506,0.0207,0.00553,1.24763,2012-06-29 02:52:00
2012-07-09 03:21:00,0.218,0.13,0.155,0.0908,0.0618,0.0822,0.0569,0.0468,0.0449,0.0166,0.00828,0.9112799999999999,2012-06-29 02:53:00
2012-07-09 03:22:00,0.163,0.169,0.178,0.191,0.0721,0.0821,0.0711,0.0351,0.0168,0.0248,0.00621,1.0092100000000002,2012-06-29 02:54:00
2012-07-09 03:23:00,0.381,0.195,0.249,0.109,0.0822,0.041,0.071,0.0467,0.0056,0.022,0.00689,1.20939,2012-06-29 02:55:00
2012-07-09 03:24:00,0.29,0.299,0.154,0.136,0.0411,0.0656,0.0355,0.0701,0.0504,0.0138,0.00758,1.1630800000000001,2012-06-29 02:56:00
2012-07-09 03:25:00,0.236,0.247,0.238,0.145,0.0412,0.0492,0.0711,0.0117,0.0224,0.0234,0.0124,1.0974000000000002,2012-06-29 02:57:00
2012-07-09 03:26:00,0.453,0.26,0.19,0.0997,0.0411,0.0902,0.0639,0.0117,0.0224,0.022,0.00827,1.26227,2012-06-29 02:58:00
2012-07-09 03:27:00,0.309,0.221,0.262,0.0908,0.0926,0.0657,0.0427,0.0701,0.0505,0.0303,0.00897,1.24367,2012-06-29 02:59:00
2012-07-09 03:28:00,0.182,0.286,0.155,0.163,0.113,0.0739,0.0427,0.0468,0.0505,0.0235,0.00966,1.14606,2012-06-29 03:00:00
2012-07-09 03:29:00,0.345,0.208,0.238,0.145,0.103,0.0986,0.064,0.0351,0.0505,0.0359,0.00759,1.33069,2012-06-29 03:01:00
2012-07-09 03:30:00,0.399,0.26,0.095,0.154,0.113,0.082,0.0994,0.0467,0.0336,0.0276,0.00689,1.3171900000000003,2012-06-29 03:02:00
